id,name,slug,facility_type,status,is_claimed,address,postal_code,latitude,longitude,phone_number,email,website,business_hours,range_length_yards,number_of_lanes,has_pro_shop,has_3d_course,has_field_course,membership_required,membership_price_adult,drop_in_price,equipment_rental_available,lessons_available,lesson_price_range,bow_types_allowed,accessibility,parking_available,post_images,description,city,state
645b52a1-57bf-4779-b821-fbd66bc78204,Eutaw Forest Archers,eutaw-forest-archers-md,club,active,False,3550 Elsa Ave,20603,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/maryland/Eutaw Forest Archers (Waldorf).jpg""]","Archery range located in Waldorf, MD.",Waldorf,Maryland
d641cb1e-3da9-4394-a092-80db55bacd8d,Evans Archery Range,evans-archery-range-oh,public,active,False,"1376 N. Saint Mary's Road, Spencerville, OH 45887",45887,,,,,https://www.jampd.com/parks-facilities/evans-archery-range/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://jampd.com/wp-content/uploads/2024/06/Evans-Archery-Range-3.jpg""]","Archery range located in Spencerville, OH.",Spencerville,Ohio
91b01728-b065-4fe4-a522-9646b7f498a9,Evans Joad,evans-joad-ny,hybrid,active,False,1301 Church Rd,14006,,,+17165490333,archeryisa10@yahoo.com,https://www.evansrodandgunclub.com,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/new-york/Evans Joad (Angola).jpg""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Angola,New York
ebb90101-1c64-4edc-9b0e-561fc4a52956,Everglades Archers,everglades-archers-fl,volunteer_club,active,False,17415 SW 264th St,33031-1900,25.5211598,-80.4742151,305-331-0188,evergladesarchersemail@gmail.com,https://www.evergladesarcheryrange.com/,,,,False,True,True,True,$250/year,,False,False,,,false,false,"[""https://s3-media0.fl.yelpcdn.com/bphoto/s_ok1isrzRX55--kiQXZTw/l.jpg""]","Archery range located in Homestead, FL.",Homestead,Florida
4df598d8-c29a-4ce7-884c-d438e5ec8398,Evergreen Archery Club,evergreen-archery-club-wa,volunteer_club,active,False,PO BOX 48795,99228,47.72,-117.42,(253) 548-4587,evergreenarcherywa@gmail.com,https://www.evergreenarcheryclub.org/,,,,False,True,True,True,$120 adult per year,,False,False,,,false,false,"[""https://images.squarespace-cdn.com/content/v1/5e2526b24610b208611c6b05/1580092846521-CDGWT31675CPSC8VPLHK/Flat+Range.png""]","Archery range located in SPOKANE, WA.",Spokane,Washington
95d4ddab-508b-477d-872b-a26c8f65767c,Every Arrow Counts Archery,every-arrow-counts-archery-ga,hybrid,active,False,1100 Walton Mill Rd,30650,,,+17068180294,gowinging@aol.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/georgia/Every Arrow Counts Archery (Madison).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Madison,Georgia
760dd0a3-8501-426a-bcb0-b03a63a49add,Exeter Sportsman's Club,exeter-sportsman-s-club-nh,club,active,False,"111 Portsmouth Ave, Exeter, NH 03833",,,,(603) 772-7468,contact@exetersc.com,https://www.exetersc.com/,"Shooting: Mon-Sat 8:30AM-7:30PM, Sun 12:00PM-7:30PM. Archery: dawn to dusk daily.",,,False,False,False,True,,,True,True,,,false,false,"[""state-range-photos/new-hampshire/Exeter Sportsmans Club (Exeter).png""]","Archery range located in Exeter, NH.",Exeter,New Hampshire
2421be83-0df4-4241-9991-eea1d8add42d,Explore Archery - Appleton,explore-archery-appleton-or,volunteer_club,active,False,3009 N Birch,97850,,,,alpinearcheryllc@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/oregon/Explore Archery - Appleton (La Grande).jpg""]","Archery range located in La Grande, OR.",La Grande,Oregon
d16d0ca1-e71e-48a8-99b4-fa4410b3fb75,Fairfield County Fish & Game Protective Association,fairfield-county-fish-game-protective-association-ct,club,active,False,"310 Hammertown Rd, Monroe, CT 06468",,,,,,https://www.fcfgpa.org/archery,,,10,False,True,True,False,,,False,False,,,false,false,"[""state-range-photos/connecticut/Fairfield County Fish  Game Protective Association (Monroe).jpg""]","Archery range located in Monroe, CT.",Monroe,Connecticut
24ca2644-90e0-41b7-bdce-8dc5274e1625,Faith and Archery,faith-and-archery-ga,commercial,active,False,327 Rockwell Church Rd NW,30680,,,+17066219143,chuck.henzy@faithandarchery.com,https://www.faithandarchery.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/georgia/Faith and Archery (Winder).jpg""]","Archery range located in Winder, GA.",Winder,Georgia
b441de84-4eb6-4b58-b40a-06ae917cf5e8,Falcon Archers Joad,falcon-archers-joad-pa,hybrid,active,False,47 Papp Road,15317,,,,falcon.joad@gmail.com,http://falconjoad.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/pennsylvania/Falcon Archers Joad (Canonsburg).png""]",USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD),Canonsburg,Pennsylvania
202a3e76-06d8-47be-86c6-079a93e89fc2,Fall Creek Valley Conservation Club,fall-creek-valley-conservation-club-in,club,active,False,1204 CR 610 S,46056,,,,ericgoodpaster@gmail.com,https://fcvcc.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/indiana/Fall Creek Valley Conservation Club (Markleville).jpg""]",ASA-affiliated archery club. Status: Expired 2025,Markleville,Indiana
ebbbefcf-b504-4407-b670-a32e8409d087,Fallon Bowmen,fallon-bowmen-nv,volunteer_club,active,False,325 Sheckler Road,89406,39.4597251,-118.7870358,,fallonbowmen01@gmail.com,https://www.fallonbowmen.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/nevada/Fallon Bowmen (Fallon).jpg""]","Archery range located in Fallon, NV.",Fallon,Nevada
c0c7620f-56bb-4b16-9b60-6efb4bbaaf00,Farmington Fish & Game Club,farmington-fish-game-club-nh,volunteer_club,active,False,64 Old Bay Rd,03855,,,,fullerbn@gmail.com,https://farmingtonfishandgameclub.com/,,,,False,True,False,False,,,False,False,,,false,false,"[""state-range-photos/new-hampshire/Farmington Fish  Game Club (New Durham).jpg""]",ASA-affiliated 3D archery club. Contact: Brian Fuller.,New Durham,New Hampshire
7675e319-04c3-4d80-b075-bb72daa4bbfa,Fat Shafts Archery,fat-shafts-archery-ca,hybrid,active,False,"3001 Bayshore Road, Ste. 9",94510,38.0623162,-122.1294949,(707) 745-0447,fsa@fatshaftsarchery.com,http://www.fatshaftsarchery.com/,"Tuesday thru Saturday 12-6pm, CLOSED Sundays and Mondays",,,True,False,False,False,,,False,True,,,false,false,"[""state-range-photos/california/Fat Shafts Archery (Benicia).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Benicia,California
e1a11327-645c-4a10-9245-8f49e6f73353,FC Bowhunters Association,fc-bowhunters-association-nm,volunteer_club,active,False,P.O. Box 1325,87415,,,+15053208242,fcbowhunterassc@yahoo.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/new-mexico/FC Bowhunters Association (Flora Vista).jpg""]",ASA-affiliated 3D archery club. Contact: David Archuleta.,Flora Vista,New Mexico
e1c670b5-9ffb-47df-af0d-2d43d6a35d6e,Feathers & Antlers Outdoors,feathers-antlers-outdoors-ga,commercial,active,False,800 Steven B Tanger Blvd Suite 101A,30529,,,+17063350034,info@feathersandantlersoutdoors.com,https://www.feathersandantlersoutdoors.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Commerce, GA.",Commerce,Georgia
81c6d5f0-8e5b-4e88-8769-0a4f32f8dc7f,Feraris Archery,feraris-archery-ky,commercial,active,False,"1525 John Thomas Rd, Manitou, KY 42436",42436,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/kentucky/Feraris Archery (Manitou).jpg""]",IBO pro shop (IBO directory).,Manitou,Kentucky
a2402b99-5da9-45b8-9a59-31ed0c32a17f,Fertigs Archery Club,fertigs-archery-club-pa,commercial,active,False,,16301,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/pennsylvania/Fertigs Archery Club (Oil City).jpg""]",IBO pro shop (IBO directory).,Oil City,Pennsylvania
f81663b6-ba8f-4fa8-ab90-7df4fd20fa29,FFX Archery,ffx-archery-va,hybrid,active,False,"Bull Run Public Shooting Center, 7700 Bull Run Dr.",20121,,,571-550-1347,ffxarchery@gmail.com,http://www.ffxarchery.com,,,,False,False,False,False,,,False,True,,"Olympic Recurve, Barebow, Compound, Traditional",false,false,"[""state-range-photos/virginia/FFX Archery (Centreville).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Centreville,Virginia
1d012ea5-a5ba-4981-81ca-52aae666a88e,First Flight Archery,first-flight-archery-nc,commercial,active,False,6718 Old Wake Forest Rd,27616,35.8674381,-78.5867852,(919) 676-6799,john@firstflightarchery.com,https://firstflightarchery.com,,,26,True,False,False,False,,$20/day,True,True,,,false,false,"[""state-range-photos/north-carolina/First Flight Archery (Raleigh).jpg""]","Archery range located in Raleigh, NC.",Raleigh,North Carolina
fd4cd258-0160-40b0-8ad4-1e4628b618b5,Fisherman's Warehouse OH,fisherman-s-warehouse-oh-oh,commercial,active,False,1125 Williams Rd,43207,,,+16144918383,,,,,,False,False,False,False,,,False,False,,,false,false,"[""https://s3-media0.fl.yelpcdn.com/bphoto/eyEmZ4l3njihtAqho2aUyA/l.jpg""]","Archery range located in Columbus, OH.",Columbus,Ohio
a9366cd9-e25c-47bd-8d3f-aa395ea5275f,Fishing Creek Archery Club,fishing-creek-archery-club-nc,club,active,False,,,,,+12522895095,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/north-carolina/Fishing Creek Archery Club (Nashville).jpg""]","Archery range located in Nashville, NC.",Nashville,North Carolina
9979eece-08c2-4c61-988c-3a1f134ddfc6,Five Birds Archery,five-birds-archery-ca,hybrid,active,False,"Laguna Woods Archery Range/ Club House One, 24232 Calle Aragon",92637,,,,fivebirds@mac.com,http://heroeshearts.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/california/Five Birds Archery (Laguna Woods).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, Field Archery",Laguna Woods,California
076e9be0-bca7-4641-bc34-47dc3718a471,Five or Better Archery,five-or-better-archery-tn,volunteer_club,active,False,1895 Phillip Fulmer Parkway,37398,,,+19312471169,adams.trenton07@gmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/tennessee/Five or Better Archery (Winchester).jpg""]",ASA-affiliated 3D archery club. Contact: Trenton Adams.,Winchester,Tennessee
5fae99d0-7c78-4ad3-8ad4-09fc4c79c0bd,Five Valleys Archery Club,five-valleys-archery-club-mt,club,active,False,P.O. Box 5083,59806,,,406-240-3994,fvac@live.com,https://www.fivevalleysarcheryclub.com/,,,,False,True,False,True,$125,,False,False,,,false,false,"[""state-range-photos/montana/Five Valleys Archery Club (Missoula).webp""]","Archery range located in Missoula, MT.",Missoula,Montana
9f9e2b93-082e-4295-bd85-7af760ae23e6,Flagler Gun and Archery Club,flagler-gun-and-archery-club-fl,club,active,False,1290 CR 90E,32210,,,888-823-4251,Archery@FlaglerGunClub.com,http://www.flaglergunclub.com,,,,False,True,False,True,,,False,False,,,false,false,"[""state-range-photos/florida/Flagler Gun and Archery Club (Bunnell).jpg""]","Archery range located in Bunnell, FL.",Bunnell,Florida
d9c94700-4925-4051-abba-23fc06d1d39e,Flat Shootin Archery,flat-shootin-archery-ky,volunteer_club,active,False,528 Poplar Flat Rd,41189,,,+1606-541-0347,casey.m1986@hotmail.com,https://flatshootiarchery.com,,,,False,True,False,False,,,False,False,,,false,false,"[""state-range-photos/kentucky/Flat Shootin Archery (Tollesboro).jpg""]",ASA-affiliated 3D archery club. Contact: Casey Mc Cann.,Tollesboro,Kentucky
4414bddf-a607-467d-a081-becd864178b3,Flathead Valley Archers,flathead-valley-archers-mt,club,active,False,P.O. Box 1282,59903,,,+14062125090,flatheadvalleyarchers@gmail.com,https://flatheadvalleyarchers.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Kalispell, MT.",Kalispell,Montana
38a848aa-06c4-4aa8-852b-88ac682a8e07,Fletcha Brothers Archery Club,fletcha-brothers-archery-club-tx,volunteer_club,active,False,3215 Rebecca Creek Rd,78070,,,+12103919480,fletchabrothersarcheryclub@hotmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/texas/Fletcha Brothers Archery Club (Spring Branch).jpg""]",ASA-affiliated 3D archery club. Contact: Raul  Reyes Jr.,Spring Branch,Texas
0c2f81fd-7f3a-4670-9a4c-c4995305c36d,Flint Bowmen Inc,flint-bowmen-inc-mi,volunteer_club,active,False,5478 S BELSAY RD,48439,42.949219,-83.601878,+18106951660,Info@flintbowmen.com,https://flintbowmen.com/,,,14,False,True,True,False,,,False,True,,,false,false,"[""state-range-photos/michigan/Flint Bowmen Inc (GRAND BLANC).png""]","Archery range located in GRAND BLANC, MI.",GRAND BLANC,Michigan
56e83152-ea3f-4f67-81c4-e522d04e7d28,Flint River Archery Club,flint-river-archery-club-ia,hybrid,active,False,"501 Jefferson Street, Indoor range located Downstairs of 501 Jefferson St/Entrance to range located on N. 5th St.",52601,40.8101867,-91.1053662,,FlintRiverArcheryClub.IA@Gmail.com,http://www.flintriverarchery.org,Currently by Appointment Only,,,False,True,False,False,,,False,True,,,false,false,"[""state-range-photos/iowa/Flint River Archery Club (Burlington).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), 3D Archery",Burlington,Iowa
efa224a9-721e-481c-8866-e10f32a32a71,Florida Poly Archery,florida-poly-archery-fl,volunteer_club,active,False,4700 research way,33805,,,,archery@floridapoly.edu,https://floridapoly.edu/studentlife/athletics-recreation/,,,,False,False,False,False,,,False,False,,,false,false,"[""https://images.foxtv.com/static.fox13news.com/www.fox13news.com/content/uploads/2022/04/1280/720/snapshot-77.jpg?ve=1&tl=1""]","Archery range located in lakeland, FL.",lakeland,Florida
ec6e44ff-97cd-4e32-8524-ce734d359222,Floyd Bennett Field Archery Range,floyd-bennett-field-archery-range-ny,public,active,False,"Floyd Bennett Field, Brooklyn, NY 11234",,,,718-354-4606,,https://www.nps.gov/gate/planyourvisit/archery.htm,Open daily Feb 1 - Nov 30; Closed Dec 1 - Jan 31,,,False,False,False,True,,,False,False,,"compound,traditional",false,false,"[""https://images.unsplash.com/photo-1574607774561-e645c79a2478?w=800&h=400&fit=crop""]","Archery range located in Brooklyn, NY.",BROOKLYN,New York
b030a23c-06b6-44b3-9c67-7a42d3131023,Flying Arrow Sports,flying-arrow-sports-ny,commercial,active,False,,,,,,,https://www.flyingarrowsports.net,,,,False,False,False,False,,,False,False,,,false,false,"[""https://flyingarrowsports.com/wp-content/uploads/2015/06/flying-arrow-storefront-carmel.jpg""]",,,New York
089c288b-aa2b-409c-b126-c1042eccf247,Flying Arrows JOAD,flying-arrows-joad-oh,hybrid,active,False,965 Miamisburg Centerville Rd,45459,,,,willdevan@aol.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/ohio/Flying Arrows JOAD (Washington Township).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Washington Township,Ohio
8b34c621-2efe-4a1f-b48c-96ef9924a3ec,Foothills Archery,foothills-archery-nc,club,active,False,Archer Drive,28658,,,+18282616489,scottieshook04@hotmail.com,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/north-carolina/Foothills Archery (Newton).jpg""]",ASA-affiliated archery club. Status: Expired 2025,Newton,North Carolina
7fb59553-47a9-4b98-beb0-fdf079e7a0be,Foothills Public Shooting Complex,foothills-public-shooting-complex-nc,volunteer_club,active,False,283 Fielding Rd,28120,,,(704) 447-8230,sandra.orvig@clevelandcountync.gov,https://foothillspublicshooting.cc/,,,,False,True,False,False,,,False,False,,,false,false,"[""state-range-photos/north-carolina/Foothills Public Shooting Complex (Cherryville).jpg""]",ASA-affiliated 3D archery club. Contact: Sandra Orvig.,Cherryville,North Carolina
186040c0-5ee4-4da5-aad1-63412a80e255,Forest Glen Camps & Retreats,forest-glen-camps-retreats-tx,public,active,False,34 Forest Glen Rd,77340,,,+19362957641,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/texas/Forest Glen Camps  Retreats (Huntsville).jpg""]","Archery range located in Huntsville, TX.",Huntsville,Texas
dd40a801-2aa0-43c9-9a76-04bf0b227127,Form First Archery,form-first-archery-nd,hybrid,active,False,4456 149 Avenue Nw,58503,46.9682189,-100.8544484,,phetletved@gmail.com,http://formfirstarchery.com/,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/north-dakota/Form First Archery (Bismarck).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program, 3D Archery, Field Archery",Bismarck,North Dakota
e7955670-1a54-46e6-86ee-98dc61b41699,Fort Caroline Archery Club,fort-caroline-archery-club-fl,volunteer_club,active,False,11678 Fort Caroline Rd,32225,,,,fcarcheryevents@gmail.com,https://www.fortcarolinearcheryclub.com/,,,,True,True,False,True,,,False,True,,,false,false,"[""state-range-photos/florida/Fort Caroline Archery Club (Jacksonville).jpg""]",ASA-affiliated 3D archery club. Contact: Jimmy Jones.,Jacksonville,Florida
1d4b5c22-0dba-4948-9781-3d5f44e4c496,Fort Collins Archery Association,fort-collins-archery-association-co,club,active,False,"2825 SW Frontage Rd, Fort Collins, CO 80525",,,,,FortCollinsarchery@gmail.com,https://ftcollinsarchery.com/,,,,False,True,False,False,$50,,False,False,,,false,false,"[""state-range-photos/colorado/Fort Collins Archery Association (Fort Collins).jpg""]","Archery range located in Fort Collins, CO.",Fort Collins,Colorado
1371efa7-8e90-4017-b1a9-69b4449afee0,Fort Edwards Archery Club,fort-edwards-archery-club-wv,hybrid,active,False,350 Cold Stream Road,26711,,,,fortedwardsarcheryclub@gmail.com,http://fortedwards.org,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/west-virginia/Fort Edwards Archery Club (Capon Bridge).jpg""]","USA Archery affiliated club. Programs: Junior Olympic Archery Development (JOAD), Adult Archery Program",Capon Bridge,West Virginia
3b057d88-1d02-4774-a5cc-651b723e379c,Fort Lee Archery Club,fort-lee-archery-club-va,club,active,False,,,,,+18047311307,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/virginia/Fort Lee Archery Club (Petersburg).jpg""]","Archery range located in Petersburg, VA.",Petersburg,Virginia
94e007f1-4713-4378-ab24-b8034c0a95c3,Foster Can-Tucs Primitive Weapons Club,foster-can-tucs-primitive-weapons-club-ky,club,active,False,"952 S Kennon Rd, Foster, KY 41043",,,,,,,,,,False,False,False,False,,,False,False,,,false,false,"[""state-range-photos/kentucky/Foster Can-Tucs Primitive Weapons Club (unknown).jpg""]",,,Kentucky
